gbifID,scientificName,decimalLatitude,decimalLongitude,elevation,depth,present
None,None,-8.464019394868028,3.787264603506818,30,72,0
None,None,9.178634661269244,-91.77472301891385,83,67,0
None,None,3.55887108299369,14.192938015754935,278,89,0
None,None,6.321235054372825,23.30248918537004,302,50,0
None,None,-19.522583009591443,27.063005556316448,31,86,0
None,None,15.803747878628986,-105.42803371357913,313,53,0
None,None,47.33616699381102,4.374246800812139,68,60,0
None,None,20.425855211963903,19.878865665141866,245,87,0
None,None,-7.5664892453771255,-11.204047103597752,50,42,0
None,None,16.80869302509861,73.47823005232891,64,94,0
None,None,2.4487114166875967,-8.05083282634952,116,82,0
None,None,-6.613013396605413,-16.556315953353916,492,17,0
None,None,27.19916459270236,-5.94891539278686,443,69,0
None,None,-29.510655161852196,-80.08179408591445,490,66,0
None,None,56.2900406703536,-72.90768461788025,233,20,0
None,None,-9.15842583870069,-101.13660346110989,416,62,0
None,None,-6.363910032142847,-2.8133735932188073,292,56,0
None,None,11.923570654871902,-43.36018378340084,272,53,0
None,None,22.976320870146605,-3.058524970788393,79,42,0
None,None,54.60804485742318,-78.01085634630107,334,31,0
None,None,-4.644951245307298,-14.476688232898727,1,64,0
None,None,-73.45091509836209,3.045609482662513,133,2,0
None,None,24.147311089596723,39.66208504764033,64,64,0
None,None,37.49061706913471,-8.355334495912345,26,60,0
None,None,-23.079713583874813,41.61724908098207,32,90,0
None,None,58.18108293304391,83.13184060218713,278,97,0
None,None,-37.08722374695704,-12.383725698722577,122,11,0
None,None,2.9665602790151446,-52.807127109063316,22,67,0
None,None,1.5130771234453015,-25.28170850774361,77,46,0
None,None,-36.86796790888114,-100.13714569682392,387,0,0
None,None,24.21304738261182,-26.15350409269329,245,42,0
None,None,-19.25719404506463,-101.9205608382226,49,59,0
None,None,-5.094810412724986,53.89437962807073,113,76,0
None,None,3.2893068528520244,-18.05608066075118,95,8,0
None,None,-0.10594056136238304,28.07460026811322,479,19,0
None,None,1.7893763529056748,-37.639333048351595,370,19,0
None,None,2.3245645664446895,-2.750442107514649,183,77,0
None,None,10.975967639568575,-16.51241673652975,244,12,0
None,None,4.782266533905467,109.97895656703112,240,82,0
None,None,30.080065478596634,37.3969079544725,124,66,0
None,None,35.19825696883796,-6.138894988925544,333,19,0
None,None,14.606108266326888,73.14647998415934,95,58,0
None,None,67.66632114783768,-136.46642332042717,477,9,0
None,None,0.8283612046860677,10.09142136304548,47,20,0
None,None,46.82826199653029,-27.59166459922304,255,77,0
None,None,-62.37600626462921,-47.31717707899028,267,47,0
None,None,-42.06420652289703,99.68285093876864,342,36,0
None,None,25.598995154995436,121.9647757628524,380,55,0
None,None,41.03049592242691,75.6216797602254,247,86,0
None,None,-14.170830596241602,-17.089941389924242,41,42,0
None,None,7.73609760521462,12.940322557843034,299,86,0
None,None,29.53968510662263,8.57825703470264,290,42,0
None,None,-0.5804888861535403,88.37289066320545,472,28,0
None,None,15.605795552616069,7.572515167322715,65,22,0
None,None,-11.062211575331812,-19.600844893936145,78,63,0
None,None,39.368714585994574,-75.94221963512945,272,84,0
None,None,14.454065033506831,10.256997560545985,224,60,0
None,None,0.4778848976345934,75.63430779850167,457,74,0
None,None,48.46324027571648,18.78698157505464,259,42,0
None,None,-0.029042225136595854,9.560880366845248,178,68,0
None,None,1.4838408368622569,-2.441582947867365,429,77,0
None,None,0,-137.88941998659794,170,38,0
None,None,-65.35621560756024,20.4501217322546,430,45,0
None,None,42.17997430523927,-68.19076434394178,381,99,0
None,None,1.0776362861004642,45.77261985407355,75,93,0
None,None,18.089856629226027,-59.240450348055305,250,42,0
None,None,-39.352013561111725,-28.34411559844053,4,22,0
None,None,20.743560170242038,-60.39466838904762,307,98,0
None,None,27.26244146977544,-44.54289646234903,37,59,0
None,None,-12.368403275058865,-78.87822343452561,98,24,0
None,None,63.949893385898534,-137.70311953749845,427,54,0
None,None,42.84289811347212,33.585894587799764,56,53,0
None,None,1.1776218741255775,-62.12876527005294,342,42,0
None,None,2.2012073672781,-118.48393931353039,95,40,0
None,None,0.4406289323885151,3.565780203025405,225,36,0
None,None,15.259190112659532,-91.67005696154696,65,77,0
None,None,-5.273364928346471,6.029883720378326,349,36,0
None,None,6.707465526125296,-67.18704681091778,406,46,0
None,None,-25.141193565121448,-0.9088530742105005,28,18,0
None,None,28.6324549644014,-2.222624034199132,244,96,0
None,None,12.879711004074325,19.540894550970066,288,74,0
None,None,-0.8585540665956167,88.62744165680468,224,49,0
None,None,1.110098333638333,-11.32084397122502,364,80,0
None,None,7.977803565434352,-39.12382509180116,114,65,0
None,None,12.912044871456253,-17.00700888880307,304,46,0
None,None,-51.57074382807286,-46.726403046556264,294,89,0
None,None,-12.632000216101103,44.49449380383814,131,57,0
None,None,8.289242360963275,102.5499546200912,252,86,0
None,None,-17.07989451931529,-107.09761112170486,71,66,0
None,None,-46.5199086664249,0,127,93,0
None,None,34.02849711457999,32.25129707143738,331,65,0
None,None,12.679800813446032,-150.5667541405236,192,89,0
None,None,-4.382672753683033,4.394725589780245,13,49,0
None,None,-8.961257612801846,-36.869219157067604,315,59,0
None,None,-57.618265282261,-46.481958260522894,175,63,0
None,None,-2.575334038260075,-5.957879885014794,452,5,0
None,None,8.659049552115924,-46.33964814222659,37,96,0
None,None,5.088978152517446,-53.36755089982232,340,99,0
None,None,-0.21018502278119622,23.57517048267939,295,34,0
None,None,-3.5076788227132965,63.85522475694085,330,84,0
None,None,15.159161289819354,23.534636819863106,282,36,0
None,None,1.7715376987780753,35.059057515116386,136,10,0
None,None,-10.013406368896458,54.92952387300318,495,92,0
None,None,-1.9833460746334177,-133.09524612849614,138,73,0
None,None,-25.010758989236873,-6.9671799294968055,343,77,0
None,None,-8.814053678806129,-70.6623626629819,50,21,0
None,None,-19.989823926910933,58.10453012864834,421,56,0
None,None,42.36775911599118,66.42186309398357,478,48,0
None,None,21.00158212142904,-107.75838683201337,370,27,0
None,None,29.75659086660686,-125.30485544866984,429,70,0
None,None,72.98684624153871,33.459625869616914,116,94,0
None,None,0.6404317082563437,-59.89369819028947,306,61,0
None,None,0,23.71742627759346,319,94,0
None,None,-15.321924350930457,0.8356410648257376,334,54,0
None,None,1.2701526552846663,-20.05813997631953,338,69,0
None,None,18.03817486570085,-10.596627236758334,211,53,0
None,None,16.800249549269985,75.06333313423464,364,0,0
None,None,-19.249873443698032,9.898575481714653,482,68,0
None,None,-4.399663168416218,-19.819515859871917,486,74,0
None,None,27.996863946535292,-94.62510991730392,132,31,0
None,None,-16.230422472483827,2.3335371397269227,352,58,0
None,None,-17.38987107381821,1.4046056759208858,439,31,0
None,None,0.3112605475345917,-2.1032264652017085,338,59,0
None,None,-19.386128327558005,37.30734037938008,350,12,0
None,None,-1.8668673721431086,-3.454591273036981,33,19,0
None,None,54.216855447142876,-95.19368720953203,116,95,0
None,None,19.640127612416997,62.17140949901813,152,78,0
None,None,0.9272923757658097,-3.994832724258866,418,90,0
None,None,-31.997579428130546,57.714154964681235,119,61,0
None,None,19.788427111286513,-12.602154439870592,120,59,0
None,None,-27.180711713980497,-82.94753392943866,12,36,0
None,None,-16.54907770242119,-5.787057957630476,69,48,0
None,None,2.117282702312485,58.387450540615895,68,64,0
None,None,-73.99129987551696,-17.021094611490106,276,93,0
None,None,26.23816066825707,104.92971069966673,18,68,0
None,None,17.706409578026612,28.097409122747223,166,7,0
None,None,-7.70330903515104,-105.44036682838183,495,80,0
None,None,-42.197016634581914,37.3590293920177,275,90,0
None,None,21.201007642942812,126.1805748282711,108,90,0
None,None,-22.984662314970883,34.318899264984914,94,86,0
None,None,5.102588719284353,-57.3089215212485,389,2,0
None,None,-25.154018730032732,-11.457090124305807,65,73,0
None,None,6.419762271336247,-71.4675841929481,64,27,0
None,None,-35.12352371884145,28.005692954423388,493,2,0
None,None,-58.769850733050134,6.657523449240402,189,60,0
None,None,-3.989128600191085,31.36599522444289,398,85,0
None,None,-41.28109211726848,33.52355891543982,68,15,0
None,None,-15.118326552431663,86.48664954006101,338,43,0
None,None,50.71270470203071,-45.67981180978969,491,82,0
None,None,-12.786933624385208,72.30221913615141,304,25,0
None,None,70.82644879491909,-39.858967664942355,75,65,0
None,None,-0.7347841903756984,-102.4125641288575,408,22,0
None,None,-27.35167512681791,0.893894908017889,189,25,0
None,None,19.381855725598317,15.658190216259714,445,58,0
None,None,-10.804375477755462,1.362877878913221,184,72,0
None,None,-15.960859817344552,5.711815443549135,226,54,0
None,None,-18.080817624123686,-18.303282246936828,414,67,0
None,None,-74.59161295727945,10.778424943764964,456,100,0
None,None,7.276704433963577,-11.156047745938848,21,77,0
None,None,25.520109948164603,14.606749352889908,209,7,0
None,None,27.332953195235348,115.19572643173863,166,97,0
None,None,-38.840273920639405,8.388259187776963,461,90,0
None,None,-2.279427111096899,-10.266307706691341,465,82,0
None,None,0.5367024113182619,-4.029534362328645,215,62,0
None,None,7.304710647430326,-18.021858268947295,239,65,0
None,None,-78.98841944436168,-0.08700460710502461,159,38,0
None,None,11.772582673030275,3.9306020517897435,280,6,0
None,None,32.42970011997094,-13.90056666607968,114,30,0
None,None,-7.022479249551135,23.750789093989727,38,62,0
None,None,55.25641038397951,-53.670685549287825,50,24,0
None,None,-11.222268437333604,-110.2557536778523,80,50,0
None,None,-5.720461668607272,-61.187112073737445,208,62,0
None,None,2.629094852887574,124.15853763365804,162,6,0
None,None,0,-160.21982541362715,111,71,0
None,None,-0.3970602450306251,128.62919462788355,183,73,0
None,None,-11.061553587651664,2.8989726252856816,296,40,0
None,None,31.83294769036058,-51.23856946442175,473,15,0
None,None,-29.745883202298927,67.11091033063923,403,82,0
None,None,8.967559371735563,6.838356876417895,70,79,0
None,None,11.764159496670198,3.771574027274978,155,19,0
None,None,43.64986450229315,0.5852762247676345,482,6,0
None,None,59.22126161531434,-0.2487274651991751,242,64,0
None,None,56.42168486680985,20.308660833533658,200,0,0
None,None,-4.208194943747299,-26.092613405440648,45,71,0
None,None,44.99241431612463,77.42694915755109,358,77,0
None,None,-10.501647202539898,56.05432976971073,350,11,0
None,None,22.40812454028466,-38.271070118958995,247,9,0
None,None,5.095454361473438,-54.160945540234394,123,33,0
None,None,47.95853536385844,-97.31933570984485,363,100,0
None,None,-11.811708352769774,31.000212656703262,197,33,0
None,None,3.004419849466129,-11.820606246107097,321,33,0
None,None,13.198612434109123,-94.86284651365504,281,73,0
None,None,1.1420556611652921,24.81740624957376,128,28,0
None,None,-15.20407475994578,59.679121349476134,449,95,0
None,None,-8.68137705534529,-67.40876926541999,226,98,0
None,None,1.7424586088804233,-7.154390220618979,117,72,0
None,None,-2.642160866045718,-7.549943890435895,26,83,0
None,None,24.126619331458407,-77.20289995551946,70,60,0
None,None,-9.771564225748495,1.5460306235041017,362,66,0
None,None,-7.0207933025121365,-9.166903881297477,119,0,0
None,None,0,61.38817283627702,355,13,0
None,None,-56.78766121759903,19.856636581823647,220,32,0
None,None,14.860868945699453,-105.91631636951098,30,72,0
None,None,-43.45219841279996,31.714896030549003,291,35,0
None,None,-13.096710589469197,110.15894050632019,127,95,0
None,None,27.321544996094193,-16.561796219568386,230,31,0
None,None,-45.20190571130769,-86.37133378102529,198,42,0
None,None,14.727780590819853,73.52639372494107,216,20,0
None,None,-78.60028365325053,7.170573535471712,228,75,0
None,None,-0.22420818602525142,-41.56716935946474,138,91,0
None,None,0.01494403629855445,73.72139182054347,471,94,0
None,None,9.849811831197254,-31.208804491973993,116,6,0
None,None,-4.061998668627158,-53.960316841167895,3,9,0
None,None,-5.560484307798464,-143.84939306765682,392,49,0
None,None,-8.638705956303138,-37.74332513041913,273,69,0
None,None,56.225548517571696,-97.47188398720668,495,81,0
None,None,8.477065251882468,-107.69025398446985,491,0,0
None,None,-32.01370458166838,-13.393611993184328,257,72,0
None,None,19.109613491816084,18.731560119339886,362,89,0
None,None,-48.51010413511555,4.863548724810587,458,67,0
None,None,46.609290355771165,-33.68380511573805,470,30,0
None,None,2.5896995192239185,-24.710228544462908,218,82,0
None,None,17.91464362055631,58.22460641798328,221,54,0
None,None,-29.618299117124813,70.41386341645492,266,70,0
None,None,-25.413076758229728,14.007340508161123,260,88,0
None,None,3.4034738772047857,56.31866830787497,125,79,0
None,None,-54.169640190540164,7.4979724734749835,16,86,0
None,None,48.21750230680064,-21.238417605989977,437,76,0
None,None,46.522591989428605,11.07983524885813,136,4,0
None,None,-28.779806763898875,-108.76497449116522,1,12,0
None,None,33.10538645922625,56.33598762440203,350,82,0
None,None,47.10870538221024,10.16777978913782,1,20,0
None,None,28.277545126110223,-131.8569018438507,132,12,0
None,None,23.464312931720805,-12.691344239828837,173,39,0
None,None,-61.96686933497608,29.096500379016156,63,44,0
None,None,-4.527833341681415,83.00794276316948,441,32,0
None,None,42.43801088963273,-122.48842172517548,27,98,0
None,None,-43.83419146052673,-97.61047413029988,18,72,0
None,None,-23.954614853305028,85.43639458524973,108,97,0
None,None,17.580102572060344,38.2894925301937,117,1,0
None,None,1.8157216417749575,-14.631230300056302,358,30,0
None,None,14.709356799135396,-7.582664365072437,271,94,0
None,None,-27.28457367782141,1.9669223887646334,218,11,0
None,None,-16.0021922018937,-11.818144189532859,334,59,0
None,None,-5.412184269027763,-67.44454848036554,42,62,0
None,None,1.0592962878901502,33.62747474098648,169,76,0
None,None,-28.883796715360443,-47.98542213500718,85,9,0
None,None,25.80911683353926,-1.8015348598725207,262,84,0
None,None,5.011475549734167,-11.762919454576943,496,67,0
None,None,-53.250565302701155,-10.529019652855707,289,78,0
None,None,-2.5687976712988085,6.040960255163153,22,46,0
None,None,24.901238155412667,31.140328526439482,40,10,0
None,None,-23.983894199948054,-28.468148168408458,189,19,0
None,None,8.684553998605647,-100.68278489736274,199,57,0
None,None,-2.7798234490045877,49.85442502483956,45,90,0
None,None,-11.064282844465382,-22.046633923654987,107,5,0
None,None,39.62715117607937,-6.5351435436892595,454,1,0
None,None,60.750053425133785,72.06860644489682,484,23,0
None,None,-22.838895790852614,28.34278683393617,419,30,0
None,None,0.5218191725757266,-3.987287855513595,407,19,0
None,None,-9.496061512686397,-74.71088032121995,470,40,0
None,None,-59.18874619216763,7.096662923756318,15,7,0
None,None,-71.08045201844985,0.04587968781048874,82,13,0
None,None,39.496140063103084,22.827979134137127,148,6,0
None,None,77.20380292107612,-152.89281957291624,215,37,0
None,None,-34.797832222237915,6.341848476663924,267,8,0
None,None,-15.860201398373594,-52.058527356939074,243,71,0
None,None,-19.339875483921688,24.79377166784643,346,75,0
None,None,0.8203750262042725,-129.18850275920715,98,85,0
None,None,-26.07197188335522,-19.766534555770562,344,42,0
None,None,48.233576776706826,0.30423122491077476,160,66,0
None,None,-19.74549233245825,-91.2706819644342,394,62,0
None,None,-38.57605476030096,-0.7920720031045879,424,80,0
None,None,13.16840940851217,-11.58055417482414,62,91,0
None,None,4.255825692348584,-20.967120139100395,445,66,0
None,None,9.120323000432705,28.359560224365843,415,12,0
None,None,1.7525667904772262,38.59467111490924,284,97,0
None,None,-0.5803390195824222,16.39183510722726,225,92,0
None,None,7.451436018165154,-20.832086970010987,246,39,0
None,None,7.256070458790139,20.2438498668622,48,28,0
None,None,25.861088584604314,-72.44567285288116,424,33,0
None,None,-12.445304172529056,-52.332740799926945,484,11,0
None,None,11.621566740274295,-41.97638327944821,84,76,0
None,None,-11.823280021882287,-0.2492924645604596,159,76,0
None,None,-0.8911041909945686,10.225634191129576,155,22,0
None,None,7.6865228452209875,112.2706177489706,88,95,0
