gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3471030473,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,67d9ada7-0e16-46a9-879a-b4e728a99654,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,43.70247,-1.3984,4143.0,,,,,,1955-06-07T00:00:00,7,6,1955,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,SOCIÉTÉ LINNÉENNE DE BORDEAUX,,,2023-08-26T11:01:52.498Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030461,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,bb618403-49ff-4cd7-8f73-29f23beca5dd,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.98342,-1.10764,9565.0,,,,,,1997-06-21T00:00:00,21,6,1997,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,CLUZAUD Alain (SOCIÉTÉ LINNÉENNE DE BORDEAUX),,,2023-08-26T11:01:52.444Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030456,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,e27e95d3-db91-40e6-8f41-9c0532401633,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.14959,-0.39061,6757.0,,,,,,2007-09-01T00:00:00,1,9,2007,4408321,4408321,HUMAN_OBSERVATION,,,,,DAUPHIN Patrick (SOCIÉTÉ LINNÉENNE DE BORDEAUX),,CC_BY_4_0,,LABATUT Sébastien (SOCIÉTÉ LINNÉENNE DE BORDEAUX),,,2023-08-26T11:01:52.429Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030432,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,c24c34c1-c460-4f95-ad08-34c9856869d0,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.62956,0.04699,2336.0,,,,,,1933-09-01T00:00:00,1,9,1933,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,SOCIÉTÉ LINNÉENNE DE BORDEAUX,,,2023-08-26T11:01:52.301Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030425,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,8b2de770-39fe-481a-96bc-5af815f86c38,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.30115,0.35781,3721.0,,,,,,1952-08-01T00:00:00,1,8,1952,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,SOCIÉTÉ LINNÉENNE DE BORDEAUX,,,2023-08-26T11:01:52.275Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030391,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,1d373f51-2ca1-41bc-9643-4d020fa91a28,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,43.70247,-1.3984,4143.0,,,,,,1955-06-07T00:00:00,7,6,1955,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,SOCIÉTÉ LINNÉENNE DE BORDEAUX,,,2023-08-26T11:01:52.087Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030382,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,6cad214d-0d69-42b2-ae49-e979a69645e3,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.68016,-0.53701,4304.0,,,,,,1961-09-01T00:00:00,1,9,1961,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,HONDT Jean-Loup (SOCIÉTÉ LINNÉENNE DE BORDEAUX),,,2023-08-26T11:01:52.054Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030361,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,d2cf44cb-30f9-4dbb-aa96-c1de5b0b5ed0,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.64633,0.0892,2341.0,,,,,,1929-08-01T00:00:00,1,8,1929,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,Feytaud et Cadenat,,,2023-08-26T11:01:51.849Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030355,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,5339f1fe-af7e-4c73-8496-05bd99321256,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.98342,-1.10764,9565.0,,,,,,1953-10-16T00:00:00,16,10,1953,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,JOLY R. (SOCIÉTÉ LINNÉENNE DE BORDEAUX),,,2023-08-26T11:01:51.832Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030335,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,2b8da3dd-d566-4f5a-9227-643f0555dc65,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,43.70247,-1.3984,4143.0,,,,,,1954-08-01T00:00:00,1,8,1954,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,DUSSARD Bernard (SOCIÉTÉ LINNÉENNE DE BORDEAUX),,,2023-08-26T11:01:51.744Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030314,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,8b2699a7-1b04-4b4a-98cb-5f91106e17ea,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.64633,0.0892,2341.0,,,,,,1958-11-14T00:00:00,14,11,1958,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,DUPERE Hervé (SOCIÉTÉ LINNÉENNE DE BORDEAUX),,,2023-08-26T11:01:51.607Z,,CONTINENT_DERIVED_FROM_COORDINATES
3471030307,ca8a6d38-5ed8-4aba-a207-c8ed16cdecb5,67152f89-c868-4fd9-af27-027eece1e132,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FR,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,44.85761,-0.57339,5832.0,,,,,,2009-06-21T00:00:00,21,6,2009,4408321,4408321,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,RICHARD Philippe (SOCIÉTÉ LINNÉENNE DE BORDEAUX),,,2023-08-26T11:01:51.586Z,,CONTINENT_DERIVED_FROM_COORDINATES
3468803530,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/89745696,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.528145,-123.455353,,,,,,,2021-08-02T13:23:47,2,8,2021,4408321,4408321,HUMAN_OBSERVATION,iNaturalist,Observations,89745696,,Hume Douglas,2021-09-20T17:39:38,CC_BY_NC_4_0,srweinstein,srweinstein,,,2023-10-26T18:28:01.366Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3468701782,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/106192390,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii,,DE,,Baden-Württemberg,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.261663,7.788487,28.0,,,,,,2019-10-13T19:15:00,13,10,2019,4408321,4408321,HUMAN_OBSERVATION,iNaturalist,Observations,106192390,,Claudia Mills,2022-02-06T04:05:22,CC_BY_NC_4_0,domindo,domindo,,,2023-10-26T18:28:34.042Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3466397340,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/105542533,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii,,UA,,Kirovohrad,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.87684,33.882624,,,,,,,2020-07-03T08:52:00,3,7,2020,4408321,4408321,HUMAN_OBSERVATION,iNaturalist,Observations,105542533,,Oleksandr Shynder,2022-01-25T06:53:11,CC_BY_NC_4_0,Oleksandr Shynder,Oleksandr Shynder,,,2023-10-26T18:48:47.122Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3466076638,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/95791834,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii,,US,,Virginia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.414264,-77.433119,23.0,,,,,,2021-09-07T15:05:42,7,9,2021,4408321,4408321,HUMAN_OBSERVATION,iNaturalist,Observations,95791834,,Travis Brandwood,2022-01-13T05:13:36,CC_BY_NC_4_0,evgarner,evgarner,,,2023-10-26T18:48:44.557Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455333653,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/56181239,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii,,CA,,Québec,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.616667,-76.185,,,,,,,2020-08-06T12:42:47,6,8,2020,4408321,4408321,HUMAN_OBSERVATION,iNaturalist,Observations,56181239,,Hume Douglas,2020-08-12T00:52:12,CC_BY_4_0,Hume Douglas,Hume Douglas,,,2023-10-26T18:23:37.675Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455250549,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/33794345,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii,,RU,,Yaroslavl',PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,58.083919,38.260003,61.0,,,,,,2007-08-28T16:48:00,28,8,2007,4408321,4408321,HUMAN_OBSERVATION,iNaturalist,Observations,33794345,,Dmitry Kulakov,2019-10-03T13:04:37,CC_BY_4_0,Dmitry Kulakov,Dmitry Kulakov,,,2023-10-26T18:41:54.645Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455152906,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/60fef828d5deea6c173f5a25#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Tuusula;häklinmonttu,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.406528,24.966884,1000.0,,,,,,2021-07-26T00:00:00,26,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/60fef828d5deea6c173f5a25,,,,CC_BY_4_0,,Taika-Tuuli Mäkinen,,,2023-10-27T20:51:21.010Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455152617,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/610048d8d5deea6c173f5a8b#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Häklin uimapaikka,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.406413,24.968536,1.0,,,,,,2021-07-27T00:00:00,27,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/610048d8d5deea6c173f5a8b,,,,CC_BY_4_0,,Reeta Vähämäki,,,2023-10-27T20:51:20.593Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455152397,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/610810eed5deea6c173f5c91#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Jakomäen hiekkakuoppa. Vain syvimmässä uintikuopassa (kartalla) ui lammikkomeduusoja sekä 24.7. että 1.8.,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.259053,25.088169,1.0,,,,,,2021-08-01T00:00:00,1,8,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/610810eed5deea6c173f5c91,,,,CC_BY_4_0,,,,,2023-10-27T20:51:20.100Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455152353,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/60ff17ead5deea6c173f5a34#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Häklin monttu,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.407312,24.96759,1.0,,,,,,2021-07-26T00:00:00,26,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/60ff17ead5deea6c173f5a34,,,,CC_BY_4_0,,,,,2023-10-27T20:51:20.043Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455152346,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/60fd6593d5deea6c173f5991#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.456536,25.009498,50000.0,,,,,,2021-07-25T00:00:00,25,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/60fd6593d5deea6c173f5991,,,,CC_BY_4_0,,,,,2023-10-27T20:51:20.022Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455152321,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/6116b35ad5dece11219c79a0#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Lapoon järvi; Vihtijärvellä,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.509275,24.567198,1.0,,,,,,2021-08-13T00:00:00,13,8,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/6116b35ad5dece11219c79a0,,,,CC_BY_4_0,,Arja Rantala,,,2023-10-27T20:51:19.949Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455152173,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/613b9ddcd5de6f04ace559fc#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Vaaralan/Jakomäen hiekkakuopat,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.259033,25.08814,100.0,,,,,,2021-09-10T00:00:00,10,9,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/613b9ddcd5de6f04ace559fc,,,,CC_BY_4_0,,,,,2023-10-27T20:51:19.728Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455152060,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/60ffd20ad5deea6c173f5a60#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.319239,24.969648,50000.0,,,,,,2021-07-27T00:00:00,27,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/60ffd20ad5deea6c173f5a60,,,,CC_BY_4_0,,Sanna Marjamäki,,,2023-10-27T20:51:19.525Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455151941,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/60fe9726d5deea6c173f59e9#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Häklin uimaranta,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.406941,24.966409,1.0,,,,,,2021-07-26T00:00:00,26,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/60fe9726d5deea6c173f59e9,,,,CC_BY_4_0,,,,,2023-10-27T20:51:19.377Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455151599,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/610fffb1d5dece11219c776a#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Lapoo-järvi,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.512871,24.574446,1.0,,,,,,2021-08-08T00:00:00,8,8,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/610fffb1d5dece11219c776a,,,,CC_BY_4_0,,Terhi Mattila,,,2023-10-27T20:51:18.811Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455151578,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/60fdac5dd5deea6c173f59b5#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Häklin monttu,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.406886,24.966813,1.0,,,,,,2021-07-25T00:00:00,25,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/60fdac5dd5deea6c173f59b5,,,,CC_BY_4_0,,Mervi Nieminen,,,2023-10-27T20:51:18.786Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455151499,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/6116b34cd5dece11219c799f#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Lapoon järvi; Vihtijärvellä,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.509275,24.567198,1.0,,,,,,2021-08-13T00:00:00,13,8,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/6116b34cd5dece11219c799f,,,,CC_BY_4_0,,Arja Rantala,,,2023-10-27T20:51:18.679Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455151468,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/61004aa9d5deea6c173f5a8c#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Häklin monttu,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.407625,24.967335,1.0,,,,,,2021-07-27T00:00:00,27,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/61004aa9d5deea6c173f5a8c,,,,CC_BY_4_0,,,,,2023-10-27T20:51:18.632Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455151460,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/60feb21dd5deea6c173f59fa#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Lapoojärvessä,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.51429,24.574122,1.0,,,,,,2021-07-26T00:00:00,26,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/60feb21dd5deea6c173f59fa,,,,CC_BY_4_0,,,,,2023-10-27T20:51:18.622Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455151306,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/6102b373d5deea6c173f5b30#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Haklin uimapaikka; hyppytorni,Uusimaa,PRESENT,50,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.406557,24.966741,100.0,,,,,,2021-07-29T00:00:00,29,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/6102b373d5deea6c173f5b30,,,,CC_BY_4_0,,Tiia Eskelinen,,,2023-10-27T20:51:18.389Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455151080,baeca59f-e986-49fb-b322-1f940c446bc1,http://tun.fi/KE.176/60fd9259d5deea6c173f59a4#Unit1,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbii Lankester; 1880,,FI,Häklin uimamonttu,Uusimaa,PRESENT,50,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.406857,24.968545,1.0,,,,,,2021-07-25T00:00:00,25,7,2021,4408321,4408321,HUMAN_OBSERVATION,,,http://tun.fi/KE.176/60fd9259d5deea6c173f59a4,,,,CC_BY_4_0,,Heli Lehtonen,,,2023-10-27T20:51:17.895Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
